3494342;257193;Plain Pleasures;2002;;1.0
3496040;257300;Planet of the Erotic Ape;2002;;14.0
3496044;257300;Planet of the Erotic Ape;2002;;15.0
3496142;257308;Planet Plastic: The Synthetic Century;2002;;0.0
3496621;257348;Plano Seqncia;2002;;7.0
3496622;257348;Plano Seqncia;2002;;1.0
3497264;257402;Plastic Wolves;2002;;2.0
3497267;257402;Plastic Wolves;2002;;1.0
3497272;257404;Plasticat;2002;;6.0
3497273;257404;Plasticat;2002;;1.0
3497883;257430;Platia, I;2002;;8.0
3498444;257470;Platzangst;2002;;8.0
3498503;257475;Plate;2002;;2.0
3498511;257475;Plate;2002;;7.0
3498519;257475;Plate;2002;;14.0
3498527;257475;Plate;2002;;12.0
3498535;257476;Platn y yo;2002;;1.0
3499483;257554;Play'd: A Hip Hop Story;2002;;7.0
3499569;257560;Play-Mate of the Apes;2002;;13.0
3499590;257560;Play-Mate of the Apes;2002;;19.0
3499611;257560;Play-Mate of the Apes;2002;;2.0
3499632;257560;Play-Mate of the Apes;2002;;15.0
3499681;257565;Playa de los galgos, La;2002;6.1;7.0
3499907;257596;Playboy Exposed: Confessions of a Party Girl;2002;;
3499920;257601;Playboy Exposed: Naughty Girls Party in L.A.;2002;;
3499922;257602;Playboy Exposed: Naughty Wives Party;2002;;
3499926;257604;Playboy Exposed: Sport Girls Exposed;2002;;
3500056;257618;Playboy Prime Time Playmates;2002;;0.0
3500076;257619;Playboy Roommates;2002;;
3500153;257633;Playboy Video Centerfold: Playmate of the Year 2002 Dalene Kurtis;2002;;
3500484;257660;Playboy Video Playmate Calendar 2003;2002;;
3500496;257661;Playboy Wet & Wild Live!;2002;;
3500519;257666;Playboy: British Babe - Rebekah Teasdale;2002;;
3500520;257667;Playboy: British Babe - Tara King;2002;;1.0
3500613;257676;Playboy: Joanie Laurer - Nude Wrestling Superstar;2002;;0.0
3500628;257678;Playboy: Playmates in Bed;2002;;
3501463;257717;Playgirl;2002;5.6;2.0
3501466;257717;Playgirl;2002;5.6;1.0
3502141;257753;Playing Dead: 'Resident Evil' From Game to Screen;2002;;1.0
3502781;257808;Playing with Your Nerves: The Making of 'Slashers';2002;;0.0
3502786;257808;Playing with Your Nerves: The Making of 'Slashers';2002;;16.0
3503589;257888;Playtime;2002;;2.0
3503595;257888;Playtime;2002;;1.0
3503824;257915;Pleasant Grove;2002;3.8;1.0
3503894;257919;Pleasant Surprise;2002;;1.0
3505503;258086;Pleasures of a Woman;2002;;7.0
3505506;258086;Pleasures of a Woman;2002;;1.0
3505606;258099;Pledge of Allegiance;2002;;
3506927;258207;Plots with a View;2002;6.5;2.0
3506951;258207;Plots with a View;2002;6.5;8.0
3507156;258223;Pluck;2002;;7.0
3507158;258223;Pluck;2002;;1.0
3507407;258248;Pluma del arcngel, La;2002;6.6;7.0
3508147;258307;Plus +;2002;;1.0
3508710;258327;Plus haut;2002;4.9;7.0
3509312;258363;Pluto's Plight;2002;;2.0
3509323;258363;Pluto's Plight;2002;;15.0
3512551;258630;Podgryavane na vcherashniya obed;2002;5.8;7.0
3512863;258648;Podobizna;2002;;6.0
3512864;258648;Podobizna;2002;;1.0
3513628;258729;Poet Writes His Wife, The;2002;;1.0
3513724;258737;Poeta de Sete Faces;2002;;0.0
3513759;258737;Poeta de Sete Faces;2002;;7.0
3514075;258761;Poets;2002;8.7;
3515105;258848;Poikatytt;2002;;0.0
3515106;258848;Poikatytt;2002;;1.0
3516083;258887;Point of Origin;2002;;3.0
3516102;258887;Point of Origin;2002;;7.0
3516413;258927;Poireaux, Les;2002;;2.0
3516418;258927;Poireaux, Les;2002;;1.0
3516459;258929;Poirier, Le;2002;;1.0
3517603;259003;Pokemon 4Ever;2002;4.3;13.0
3517637;259003;Pokemon 4Ever;2002;4.3;19.0
3517671;259003;Pokemon 4Ever;2002;4.3;6.0
3517705;259003;Pokemon 4Ever;2002;4.3;5.0
3517739;259003;Pokemon 4Ever;2002;4.3;14.0
3517956;259021;Poker Face;2002;;7.0
3518107;259036;Poketto monsut: Rub;2002;;13.0
3518108;259036;Poketto monsut: Rub;2002;;19.0
3518109;259036;Poketto monsut: Rub;2002;;14.0
3518110;259037;Poketto monsut: Safaia;2002;;13.0
3518111;259037;Poketto monsut: Safaia;2002;;19.0
3518112;259037;Poketto monsut: Safaia;2002;;14.0
3518569;259064;Pokolenie '89;2002;;0.0
3519842;259136;Polanow;2002;6.8;7.0
3519844;259136;Polanow;2002;6.8;9.0
3519846;259136;Polanow;2002;6.8;8.0
3519848;259136;Polanow;2002;6.8;1.0
3519850;259137;Polanski y los ojos del mal;2002;;
3522725;259361;Polished;2002;8.2;7.0
3522727;259361;Polished;2002;8.2;1.0
3523050;259408;Politics of Fur, The;2002;7.2;7.0
3523581;259452;Polizeiruf 110 - Angst um Tessa Blow;2002;;3.0
3523918;259470;Polizeiruf 110 - Braut in Schwarz;2002;;
3524583;259503;Polizeiruf 110 - Der Spieler;2002;;3.0
3525741;259567;Polizeiruf 110 - Grauzone;2002;;3.0
3525849;259574;Polizeiruf 110 - Henkersmahlzeit;2002;;3.0
3526497;259613;Polizeiruf 110 - Memory;2002;;3.0
3527231;259646;Polizeiruf 110 - Silikon Walli;2002;;
3527674;259668;Polizeiruf 110 - Um Kopf und Kragen;2002;;3.0
3527929;259680;Polizeiruf 110 - Vom Himmel gefallen;2002;;3.0
3528000;259684;Polizeiruf 110 - Wandas letzter Gang;2002;;3.0
3528937;259739;Polle Fiction;2002;3.5;2.0
3528985;259744;Pollo al horno;2002;;1.0
3529678;259801;Polonaise;2002;;3.0
3529698;259801;Polonaise;2002;;7.0
3529718;259801;Polonaise;2002;;8.0
3531031;259869;Polygamy 2: The Final Clash;2002;;7.0
3531463;259919;Pommery und Putenbrust;2002;;2.0
3531476;259919;Pommery und Putenbrust;2002;;5.0
3532099;259991;Poniente;2002;7.3;7.0
3532108;259991;Poniente;2002;7.3;8.0
3532685;260079;Pony;2002;9.1;1.0
3533218;260127;Pooja;2002;;
3533472;260156;Poolhall Junkies;2002;6.5;7.0
3533512;260156;Poolhall Junkies;2002;6.5;10.0
3534791;260296;Pop Life;2002;;
3534813;260297;Pop My Cherry #1;2002;;
3535521;260359;Popee;2002;;2.0
3535526;260359;Popee;2002;;7.0
3536455;260414;Poppitz;2002;6.9;2.0
3536645;260427;Pops Goes the Fourth! 2002;2002;;
3536646;260428;Popsicle Culture;2002;;0.0
3537286;260497;Populi;2002;7.1;6.0
3537287;260497;Populi;2002;7.1;1.0
3537455;260512;Por dnde rayos sale el sol;2002;;1.0
3537734;260539;Por la vuelta;2002;;0.0
3538168;260586;Por un puado de tierra;2002;;13.0
3538172;260586;Por un puado de tierra;2002;;7.0
3538390;260614;Porcelove;2002;;1.0
3538510;260624;Porfiados, Los;2002;;7.0
3538879;260630;Porgy and Bess;2002;;12.0
3538933;260638;Pork Chop;2002;;2.0
3538937;260638;Pork Chop;2002;;7.0
3538941;260638;Pork Chop;2002;;1.0
3539581;260705;Porn 'n Chicken;2002;;2.0
3540105;260817;Pornutopia;2002;;11.0
3540197;260832;Porque es vivir un testimonio raro;2002;;0.0
3540227;260836;Porr Gentileza;2002;;1.0
3540228;260838;Porraimos: Europe's Gypsies in the Holocaust;2002;;0.0
3541676;260958;Portishead - Cowboys;2002;;1.0
3541895;260997;Portrait (2002/I);2002;;1.0
3542669;261112;Portrait: Manuel Ortega;2002;;1.0
3542812;261117;Portraits films;2002;;1.0
3542900;261125;Portret;2002;;0.0
3542901;261125;Portret;2002;;1.0
3543156;261152;Portrttet: Kaj Chydenius, kompositr;2002;;0.0
3543159;261152;Portrttet: Kaj Chydenius, kompositr;2002;;12.0
3543162;261153;Portrttet: Stadin kundi;2002;;0.0
3543164;261153;Portrttet: Stadin kundi;2002;;12.0
3543169;261157;Portrt af en stjerne;2002;;0.0
3543171;261157;Portrt af en stjerne;2002;;1.0
3543174;261160;Portrt af Mogens Lykketoft;2002;;6.0
3543175;261160;Portrt af Mogens Lykketoft;2002;;1.0
3543919;261248;Posers;2002;3.6;
3543981;261255;Poseta mlade dame;2002;;
3546243;261434;Possession (2002/I);2002;6.6;7.0
3546274;261434;Possession (2002/I);2002;6.6;9.0
3546305;261434;Possession (2002/I);2002;6.6;8.0
3546631;261460;Post;2002;;2.0
3546634;261460;Post;2002;;1.0
3547039;261503;Postal 2;2002;;13.0
3547057;261503;Postal 2;2002;;6.0
3547075;261503;Postal 2;2002;;2.0
3549339;261628;Poteau rose, Le;2002;;1.0
3549460;261643;Potestad;2002;6.9;7.0
3549638;261668;Potonulo groblje;2002;5.0;
3550543;261761;Poupes d'argile;2002;6.0;
3551818;261886;Povelitel' luzh;2002;;5.0
3551824;261886;Povelitel' luzh;2002;;14.0
3552446;261959;Powaqqatsi: Impact of Progress;2002;;0.0
3552447;261959;Powaqqatsi: Impact of Progress;2002;;1.0
3553006;261992;Power and Beauty;2002;;7.0
3553076;261995;Power and Terror: Noam Chomsky in Our Times;2002;6.6;0.0
3553297;262015;Power Elite;2002;3.5;13.0
3553330;262015;Power Elite;2002;3.5;19.0
3553363;262015;Power Elite;2002;3.5;17.0
3554080;262083;Power Play;2002;3.5;13.0
3554088;262083;Power Play;2002;3.5;10.0
3554412;262093;Power Rangers Time Force: Dawn of Destiny;2002;;
3554488;262095;Power Rangers Time Force: The End of Time;2002;;
3554526;262096;Power Rangers Wild Force (2002/II);2002;;
3554527;262097;Power Rangers Wild Force: Curse of the Wolf;2002;;13.0
3554542;262097;Power Rangers Wild Force: Curse of the Wolf;2002;;19.0
3554557;262097;Power Rangers Wild Force: Curse of the Wolf;2002;;5.0
3554572;262097;Power Rangers Wild Force: Curse of the Wolf;2002;;14.0
3554587;262098;Power Rangers Wild Force: Identity Crisis;2002;;
3554925;262132;Powerpuff Girls, The;2002;6.3;13.0
3554939;262132;Powerpuff Girls, The;2002;6.3;6.0
3554953;262132;Powerpuff Girls, The;2002;6.3;2.0
3554967;262132;Powerpuff Girls, The;2002;6.3;5.0
3554981;262132;Powerpuff Girls, The;2002;6.3;14.0
3555028;262135;PowerPuff Girls: Relish Rampage, The;2002;;19.0
3555029;262135;PowerPuff Girls: Relish Rampage, The;2002;;6.0
3555030;262135;PowerPuff Girls: Relish Rampage, The;2002;;5.0
3555493;262180;Pozabljeni zaklad;2002;;
3556103;262232;PPV-687: Lindy Foxx;2002;;
3557779;262385;Pranayasalabhangal;2002;;
3557966;262394;Pranksters;2002;;13.0
3557984;262394;Pranksters;2002;;19.0
3558002;262394;Pranksters;2002;;2.0
3558020;262394;Pranksters;2002;;10.0
3558058;262404;Pranyamanithooval;2002;;
3558199;262435;Pratha;2002;;13.0
3558214;262435;Pratha;2002;;7.0
3558229;262435;Pratha;2002;;10.0
3562115;262761;Prekidamo program;2002;;2.0
3562172;262797;Prelude to a Dream;2002;;0.0
3562178;262797;Prelude to a Dream;2002;;1.0
3563218;262912;Premasallapam;2002;;
3563452;262937;Premier janvier;2002;;1.0
3563718;262959;Premiere Bond: Die Another Day;2002;;0.0
3563900;262975;Premio Donostia a Jessica Lange;2002;;5.0
3565150;263127;Preserve;2002;;1.0
3565778;263171;President's Man: A Line in the Sand, The;2002;;13.0
3565798;263171;President's Man: A Line in the Sand, The;2002;;7.0
3565818;263171;President's Man: A Line in the Sand, The;2002;;10.0
3566638;263230;Pressure (2002/I);2002;5.7;13.0
3566663;263230;Pressure (2002/I);2002;5.7;10.0
3566688;263231;Pressure (2002/II);2002;;1.0
3567161;263264;Presumed Guilty: Tales of the Public Defenders;2002;6.6;0.0
3567418;263276;Pretend You Don't See Her;2002;;10.0
3567808;263307;Pretty as a Picture;2002;;2.0
3567984;263321;Pretty Boys;2002;;0.0
3568046;263328;Pretty Girl, The;2002;6.4;1.0
3568198;263337;Pretty Lil' Sistas 4;2002;;11.0
3569159;263388;Prevrashcheniye;2002;4.4;7.0
3569332;263400;Preyasi;2002;;
3569346;263405;Prezimiti u Riu;2002;;
3569910;263440;Price Check;2002;;1.0
3569942;263443;Price for Peace;2002;9.4;0.0
3570006;263447;Price Is Right 30th Anniversary Special, The;2002;;
3571002;263547;Pride & Loyalty;2002;;7.0
3573346;263696;Prikovannyj;2002;1.0;
3573453;263701;Prima Ballerina;2002;;11.0
3576208;263848;Primer y ltimo amor;2002;7.1;2.0
3576742;263896;Primitifs;2002;;
3580263;264095;Prince William;2002;;7.0
3580795;264138;Princess and the Pea;2002;8.5;6.0
3580802;264138;Princess and the Pea;2002;8.5;5.0
3582845;264182;Princess of Salsa, The;2002;;0.0
3582846;264182;Princess of Salsa, The;2002;;5.0
3582947;264203;Princess Video 22: 4th Anniversary Party;2002;;11.0
3582948;264203;Princess Video 22: 4th Anniversary Party;2002;;1.0
3583737;264270;Princpio da Incerteza, O;2002;6.9;7.0
3583916;264285;Prinsen i regnskoven;2002;;0.0
3584793;264382;Prisel sundat okovy veznum;2002;;0.0
3585139;264415;Prison Boot Camp;2002;;0.0
3586029;264446;Prison Warz;2002;;13.0
3586298;264466;Prisoner of Paradise;2002;6.4;0.0
3586532;264477;Prisoner of War;2002;;13.0
3586542;264477;Prisoner of War;2002;;19.0
3586552;264477;Prisoner of War;2002;;6.0
3586562;264477;Prisoner of War;2002;;17.0
3587113;264506;Prisoners of Freedom;2002;;0.0
3588801;264727;Private Life of Bettina, The;2002;;11.0
3588821;264727;Private Life of Bettina, The;2002;;0.0
3588841;264729;Private Life of Claudia Ricci, The;2002;;11.0
3589186;264740;Private Life of Lynn Stone, The;2002;;11.0
3589197;264740;Private Life of Lynn Stone, The;2002;;0.0
3589565;264749;Private Life of Sophie Evans, The;2002;;11.0
3589580;264751;Private Life of Wanda Curtis, The;2002;;11.0
3589598;264751;Private Life of Wanda Curtis, The;2002;;0.0
3590247;264810;Private Property;2002;;
3591368;264933;Privilege;2002;;19.0
3591374;264933;Privilege;2002;;7.0
3591380;264933;Privilege;2002;;1.0
3591689;264970;Priyasakhi;2002;;
3593083;265041;Pro BMX 2;2002;;13.0
3593357;265061;Pro Race Driver;2002;;7.0
3593398;265066;Pro Skater 4;2002;;13.0
3593421;265068;Pro Surfer;2002;;13.0
3593500;265077;Pro-Voice;2002;;0.0
3594385;265117;Problemas personales;2002;;0.0
3595182;265209;Procter;2002;7.7;1.0
3595850;265269;Prodigal, The;2002;;3.0
3595913;265273;Prodigy, The;2002;9.3;
3597791;265461;Profeta, El;2002;;11.0
3598273;265486;Profiles in Science;2002;8.4;6.0
3598274;265486;Profiles in Science;2002;8.4;2.0
3598275;265486;Profiles in Science;2002;8.4;1.0
3598820;265529;Programa bracero, triste recuerdo;2002;;0.0
3598821;265529;Programa bracero, triste recuerdo;2002;;1.0
3599556;265584;Project Earth: Starmageddon;2002;;13.0
3599591;265590;Project Mayhem: Las Vegas;2002;;13.0
3599593;265590;Project Mayhem: Las Vegas;2002;;19.0
3599595;265590;Project Mayhem: Las Vegas;2002;;1.0
3599617;265594;Project Redlight;2002;5.3;2.0
3599632;265594;Project Redlight;2002;5.3;1.0
3599647;265595;Project Redlight (2002/II);2002;7.4;2.0
3599680;265595;Project Redlight (2002/II);2002;7.4;0.0
3599713;265595;Project Redlight (2002/II);2002;7.4;1.0
3599832;265600;Project Viper;2002;3.4;16.0
3599859;265600;Project Viper;2002;3.4;15.0
3600205;265606;Project, The;2002;;2.0
3600263;265606;Project, The;2002;;7.0
3600500;265616;Project: Valkyrie;2002;4.0;16.0
3600565;265619;Projection (2002/I);2002;;1.0
3600569;265620;Projection (2002/II);2002;;14.0
3600574;265620;Projection (2002/II);2002;;9.0
3600579;265620;Projection (2002/II);2002;;1.0
3600656;265625;Projectionist, The;2002;5.8;6.0
3600657;265625;Projectionist, The;2002;5.8;1.0
3600687;265636;Projektionen eines Filmvorfhrers in einem Pornokino;2002;;1.0
3601042;265675;Prom at the Palace;2002;;0.0
3601051;265675;Prom at the Palace;2002;;12.0
3601060;265676;Prom Fight: The Marc Hall Story;2002;7.8;7.0
3601247;265680;Prom Night in Kansas City;2002;;0.0
3601457;265702;Promenaux;2002;;1.0
3601778;265731;Prometheus Bound;2002;3.4;7.0
3601982;265744;Promise of America, The;2002;;
3602151;265751;Promise, A (2002/I);2002;;1.0
3602336;265763;Promised Land;2002;5.8;7.0
3602391;265770;Promises & Betrayals: Britain and the Struggle for the Holy Land;2002;;0.0
3602538;265792;Promontory;2002;;0.0
3603791;265865;Prophecy, The;2002;;16.0
3604208;265893;Proposal: Film One, The;2002;;7.0
3604210;265893;Proposal: Film One, The;2002;;1.0
3604629;265918;Pros ti Niki;2002;;1.0
3605232;265982;Prossima volta, La;2002;;7.0
3605234;265982;Prossima volta, La;2002;;1.0
3605332;265992;Prosti;2002;6.8;7.0
3607272;266145;Province 77;2002;4.8;13.0
3607909;266197;Proyecto Salcines;2002;;0.0
3607910;266197;Proyecto Salcines;2002;;1.0
3608112;266216;Prsten kohouta Alektrya;2002;;5.0
3608121;266216;Prsten kohouta Alektrya;2002;;14.0
3610556;266418;Prt, la poule et l'oeuf, Le;2002;;0.0
3610764;266428;Prbeh podzimn noci;2002;;
3610928;266446;Prncipe, O;2002;9.4;7.0
3611402;266483;Prfstand VII;2002;;
3611427;266493;Psalm III: 'Night of the Meek';2002;;1.0
3611531;266509;Psi;2002;;14.0
3611533;266509;Psi;2002;;1.0
3611616;266517;Psicotaxi;2002;;1.0
3612243;266550;Psychedelic Cinema;2002;;0.0
3612244;266550;Psychedelic Cinema;2002;;1.0
3612285;266557;Psychette: William Castle and 'Homicidal';2002;;0.0
3612291;266557;Psychette: William Castle and 'Homicidal';2002;;16.0
3612297;266557;Psychette: William Castle and 'Homicidal';2002;;1.0
3612429;266568;Psychic Murders;2002;;
3613471;266631;Psychotic;2002;;
3613511;266636;Psyclops;2002;;16.0
3613517;266636;Psyclops;2002;;15.0
3613722;266658;Ptossi, I;2002;;1.0
3613787;266668;Pub 700;2002;;0.0
3615458;266761;Puckoon;2002;4.8;2.0
3615640;266770;Puddlejumper;2002;8.0;19.0
3615645;266770;Puddlejumper;2002;8.0;2.0
3615650;266770;Puddlejumper;2002;8.0;1.0
3615910;266818;Pueblo chico;2002;;
3616141;266843;Pueblo sin suerte;2002;;3.0
3616160;266843;Pueblo sin suerte;2002;;9.0
3616179;266843;Pueblo sin suerte;2002;;10.0
3616198;266843;Pueblo sin suerte;2002;;4.0
3616586;266877;Puerta del tiempo;2002;;6.0
3616882;266885;Puertas del mundo nio, Las;2002;;1.0
3617506;266938;Puhalluskukkapoika ja taivaankorjaaja;2002;7.0;7.0
3617514;266938;Puhalluskukkapoika ja taivaankorjaaja;2002;7.0;1.0
3617886;266984;Pulekalenderen;2002;;6.0
3617894;266984;Pulekalenderen;2002;;2.0
3618388;267030;Pulover de la madre de Jason, El;2002;;16.0
3618392;267030;Pulover de la madre de Jason, El;2002;;1.0
3618695;267039;Pulp Fiction: The Facts;2002;;0.0
3618711;267039;Pulp Fiction: The Facts;2002;;1.0
3618924;267056;Pulsao Zero;2002;7.9;13.0
3618931;267056;Pulsao Zero;2002;7.9;2.0
3618988;267061;Pulse Pounders;2002;6.8;14.0
3618998;267061;Pulse Pounders;2002;6.8;16.0
3619008;267061;Pulse Pounders;2002;6.8;15.0
3619018;267062;Pulse: A Stomp Odyssey;2002;7.9;0.0
3619020;267062;Pulse: A Stomp Odyssey;2002;7.9;1.0
3619121;267078;Pumhaeng zero;2002;6.6;2.0
3619144;267084;Pump Friction;2002;;11.0
3619330;267105;Pumpkin;2002;6.1;2.0
3619390;267105;Pumpkin;2002;6.1;7.0
3619450;267105;Pumpkin;2002;6.1;8.0
3619919;267144;Punch & Judy;2002;;2.0
3619933;267146;Punch;2002;6.0;7.0
3620140;267165;Punch-Drunk Love;2002;7.5;2.0
3620190;267165;Punch-Drunk Love;2002;7.5;7.0
3620240;267165;Punch-Drunk Love;2002;7.5;8.0
3621892;267260;Punktering af en myte - 15 r efter Tjernobyl;2002;;0.0
3622028;267296;Punto y aparte;2002;5.8;7.0
3622168;267315;Puphedz: The Tattle-Tale Heart;2002;;2.0
3622186;267315;Puphedz: The Tattle-Tale Heart;2002;;14.0
3622204;267315;Puphedz: The Tattle-Tale Heart;2002;;16.0
3622222;267315;Puphedz: The Tattle-Tale Heart;2002;;1.0
3622904;267358;Puppet, The;2002;;13.0
3622906;267358;Puppet, The;2002;;2.0
3622908;267358;Puppet, The;2002;;3.0
3622910;267358;Puppet, The;2002;;1.0
3623733;267426;Pure;2002;6.3;7.0
3624240;267475;Pure Rage: The Making of '28 Days Later';2002;;0.0
3624245;267475;Pure Rage: The Making of '28 Days Later';2002;;1.0
3624591;267502;Purgatory Flats;2002;5.4;10.0
3625813;267567;Purple Rose;2002;;7.0
3625818;267567;Purple Rose;2002;;1.0
3626128;267576;Purpose;2002;5.4;7.0
3627077;267651;Pushing the Envelope;2002;;2.0
3627078;267651;Pushing the Envelope;2002;;7.0
3628136;267860;Put u Raj biznis klasom;2002;;
3628613;267922;Puthooramputhri Unniyarcha;2002;;
3629339;268029;Puzzle Punk;2002;;1.0
3629552;268060;Pyaar Diwana Hota Hai;2002;4.5;8.0
3629799;268083;Pyaar Ki Dhun;2002;;
3630051;268107;Pyaasa;2002;;
3630736;268168;Pygmes de Carlo, Les;2002;;19.0
3630757;268168;Pygmes de Carlo, Les;2002;;2.0
3630778;268168;Pygmes de Carlo, Les;2002;;7.0
3630836;268175;Pyme (sitiados);2002;;
3630862;268180;Pyonggyang Robogirl;2002;;0.0
3630863;268180;Pyonggyang Robogirl;2002;;1.0
3631419;268222;Python 2;2002;;13.0
3631443;268222;Python 2;2002;;19.0
3631467;268222;Python 2;2002;;14.0
3631491;268222;Python 2;2002;;16.0
3631515;268222;Python 2;2002;;15.0
3632296;268282;Pramo;2002;;1.0
3632847;268337;P den anden side;2002;;
3635625;268543;Q (2002/I);2002;;1.0
3635626;268544;Q (2002/II);2002;;1.0
3635733;268555;Q.E.P.V.;2002;;1.0
3635978;268575;Qalb jari';2002;;8.0
3636909;268700;QIK2JDG;2002;6.2;1.0
3638731;268913;Quality of Mercy, The;2002;6.9;2.0
3638733;268913;Quality of Mercy, The;2002;6.9;7.0
3638735;268913;Quality of Mercy, The;2002;6.9;1.0
3638848;268920;Quality Viewing;2002;;1.0
3639938;269038;Quantum Redshift;2002;;13.0
3640276;269072;Quarry, The;2002;;7.0
3640280;269072;Quarry, The;2002;;1.0
3640284;269072;Quarry, The;2002;;10.0
3641019;269117;Quarttto;2002;;
3641137;269125;Quasi quasi;2002;4.5;2.0
3642846;269247;Que se vayan todos;2002;;0.0
3642847;269247;Que se vayan todos;2002;;1.0
3642862;269250;Que ser, ser;2002;;1.0
3643258;269290;Queen Elizabeth 2: The Grand Voyage;2002;;0.0
3644130;269355;Queen of the Damned;2002;4.7;16.0
3644216;269355;Queen of the Damned;2002;4.7;12.0
3644886;269412;Queen: Greatest Video Hits Volume One;2002;;12.0
3645338;269446;Queer Web;2002;;1.0
3646053;269495;Quello che cerchi;2002;7.3;7.0
3646060;269495;Quello che cerchi;2002;7.3;8.0
3646139;269503;Quelqu'un de bien;2002;4.7;2.0
3646318;269517;Quelques instants de la vie d'un papillon;2002;;1.0
3646808;269548;Quentin;2002;;6.0
3646815;269548;Quentin;2002;;2.0
3646822;269548;Quentin;2002;;1.0
3647114;269574;Querido Estranho;2002;9.1;7.0
3647316;269599;Quest for Length, The;2002;8.6;2.0
3647318;269599;Quest for Length, The;2002;8.6;1.0
3647404;269604;Quest for the Egg Salad: Fellowship of the Egg Salad;2002;;13.0
3647416;269604;Quest for the Egg Salad: Fellowship of the Egg Salad;2002;;2.0
3647428;269604;Quest for the Egg Salad: Fellowship of the Egg Salad;2002;;14.0
3647440;269604;Quest for the Egg Salad: Fellowship of the Egg Salad;2002;;16.0
3647452;269605;Quest for the Higgs;2002;;1.0
3647615;269620;Quest to Ref;2002;6.6;1.0
3647890;269627;Quest, The;2002;;
3648789;269701;Questioning Faith: Confessions of a Seminarian;2002;5.0;0.0
3649200;269738;Qui mange quoi?;2002;;
3650514;269807;Quicksand;2002;4.8;7.0
3650753;269828;Quienes Son?;2002;6.2;1.0
3650873;269838;Quiet;2002;6.2;1.0
3650953;269841;Quiet American, The;2002;7.4;7.0
3650999;269841;Quiet American, The;2002;7.4;8.0
3651045;269841;Quiet American, The;2002;7.4;10.0
3651091;269841;Quiet American, The;2002;7.4;17.0
3651743;269874;Quiet Storm On Ibiza;2002;;0.0
3651744;269874;Quiet Storm On Ibiza;2002;;12.0
3652419;269905;Quilts of Gee's Bend, The;2002;;0.0
3652420;269905;Quilts of Gee's Bend, The;2002;;1.0
3652433;269910;Quimera de los hroes, La;2002;5.9;7.0
3652757;269953;Quinteto;2002;;1.0
3653084;269974;Quisling - i Nansens skygge;2002;;0.0
3653089;269974;Quisling - i Nansens skygge;2002;;17.0
3653157;269983;Quits;2002;6.5;13.0
3653164;269983;Quits;2002;6.5;2.0
3653171;269983;Quits;2002;6.5;7.0
3653232;269991;Quitters;2002;;2.0
3653237;269991;Quitters;2002;;1.0
3653245;269994;Quitting Tomorrow;2002;;7.0
3653247;269994;Quitting Tomorrow;2002;;1.0
3653801;270039;Quoi aprs?;2002;;0.0
3653805;270039;Quoi aprs?;2002;;7.0
3653827;270041;Quore;2002;;2.0
3653854;270047;Quotient of all Anxieties, The;2002;;1.0
3654186;270073;Qu risa la muerte;2002;;2.0
3654187;270073;Qu risa la muerte;2002;;7.0
3654202;270083;Qubec-Montral;2002;7.4;2.0
3654220;270083;Qubec-Montral;2002;7.4;8.0
3654444;270127;R.I.C.C.O.;2002;;13.0
3654455;270127;R.I.C.C.O.;2002;;10.0
3654743;270144;R.S.V.P. (2002/I);2002;4.3;2.0
3654765;270144;R.S.V.P. (2002/I);2002;4.3;16.0
3654787;270144;R.S.V.P. (2002/I);2002;4.3;10.0
3654809;270145;R.S.V.P. (2002/II);2002;;1.0
3654812;270147;R.U. Ready?;2002;4.5;
3655432;270218;Raaz;2002;6.6;14.0
3655447;270218;Raaz;2002;6.6;16.0
3655462;270218;Raaz;2002;6.6;18.0
3655477;270218;Raaz;2002;6.6;9.0
3655492;270218;Raaz;2002;6.6;8.0
3655507;270218;Raaz;2002;6.6;10.0
3655697;270231;Rabbit;2002;;1.0
3655930;270272;Rabbit-Proof Fence;2002;7.8;19.0
3655973;270272;Rabbit-Proof Fence;2002;7.8;7.0
3656016;270273;Rabbits;2002;6.8;7.0
3656020;270273;Rabbits;2002;6.8;9.0
3657237;270379;Race of the Century;2002;;0.0
3657690;270397;Race, Religion and Racism;2002;;5.0
3658044;270440;Rachel's Attic;2002;3.1;13.0
3658069;270440;Rachel's Attic;2002;3.1;7.0
3658094;270440;Rachel's Attic;2002;3.1;16.0
3658185;270448;Rachida;2002;7.7;7.0
3659906;270537;Radar vigila;2002;;1.0
3660059;270545;Radeti cu oameni ca noi;2002;;2.0
3660380;270594;Radical Harmonies;2002;;0.0
3660495;270606;Radimi: Who Stole the Dream;2002;;
3661019;270627;Radio Erotica;2002;5.3;
3661853;270669;Radio Samurai;2002;;2.0
3661859;270669;Radio Samurai;2002;;8.0
3662563;270699;Radioportogutenberg;2002;;1.0
3664328;270840;Ragazze di Miss Italia, Le;2002;;2.0
3666732;270956;Raghba, al-;2002;;7.0
3666736;270956;Raghba, al-;2002;;8.0
3667885;271069;Raid, Le;2002;3.4;13.0
3667912;271069;Raid, Le;2002;3.4;2.0
3668055;271079;Raider, El;2002;;13.0
3668841;271125;Railed;2002;;2.0
3668848;271125;Railed;2002;;0.0
3668855;271125;Railed;2002;;7.0
3669427;271176;Rain;2002;7.1;1.0
3669823;271210;Rainbow Bird & Monster Man;2002;;
3670016;271222;Rainbow House;2002;;0.0
3671571;271325;Rainy Season;2002;4.1;16.0
